Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Navy,W,59,41,23,49,.469,3,19,.158,10,19,.526,12,44,8,8,6,19,19,,17,59,.288,4,19,.211,3,12,.250,10,29,9,7,2,11,19
2,2,2015-11-16,,North Carolina A&T,W,104,54,37,69,.536,15,29,.517,15,23,.652,17,46,20,8,7,13,23,,17,52,.327,4,16,.250,16,28,.571,7,21,5,9,2,15,21
3,3,2015-11-21,N,St. Joseph's,W,74,63,26,68,.382,8,32,.250,14,20,.700,17,41,11,6,1,13,26,,22,55,.400,3,18,.167,16,27,.593,6,28,9,3,4,13,21
4,4,2015-11-22,N,Purdue,L,70,85,26,65,.400,6,20,.300,12,18,.667,8,27,9,8,1,7,19,,30,60,.500,11,26,.423,14,20,.700,10,36,15,3,4,13,14
5,5,2015-11-25,,Vermont,W,86,62,29,67,.433,8,23,.348,20,28,.714,16,42,13,10,3,8,16,,20,54,.370,8,24,.333,14,16,.875,6,30,13,1,2,17,24
6,6,2015-11-27,,Florida Gulf Coast,W,70,50,26,71,.366,5,23,.217,13,19,.684,15,38,12,11,11,6,11,,20,58,.345,3,8,.375,7,11,.636,9,41,9,4,3,16,20
7,7,2015-12-01,,Richmond,W,76,56,28,68,.412,6,22,.273,14,23,.609,16,56,18,5,6,10,20,,21,62,.339,7,20,.350,7,20,.350,9,32,11,1,1,9,21
8,8,2015-12-08,@,Miami (FL),L,55,66,22,57,.386,1,12,.083,10,16,.625,8,29,7,5,1,10,23,,20,51,.392,7,17,.412,19,24,.792,10,33,9,7,6,13,17
9,9,2015-12-12,@,Michigan State,L,52,58,19,57,.333,4,18,.222,10,18,.556,12,33,10,9,2,8,19,,21,57,.368,5,25,.200,11,15,.733,15,42,18,6,6,12,18
10,10,2015-12-19,N,Oklahoma State,W,72,70,26,61,.426,8,26,.308,12,26,.462,10,32,11,10,7,6,17,,23,56,.411,8,20,.400,16,22,.727,12,40,8,2,2,13,19
11,11,2015-12-22,,Jacksonville,W,89,65,32,61,.525,6,21,.286,19,29,.655,12,42,19,6,6,9,17,,23,64,.359,7,17,.412,12,13,.923,8,33,8,4,0,10,24
12,12,2015-12-29,,Florida State,L,71,73,24,60,.400,4,25,.160,19,29,.655,10,39,11,7,5,12,14,,26,63,.413,10,24,.417,11,15,.733,6,30,13,5,2,13,21
13,13,2016-01-02,,Georgia,W,77,63,22,52,.423,9,22,.409,24,41,.585,12,37,12,6,4,14,24,,21,59,.356,2,12,.167,19,27,.704,11,31,10,6,3,13,28
14,14,2016-01-06,@,Tennessee,L,69,83,24,70,.343,9,26,.346,12,19,.632,14,37,16,8,5,14,18,,31,66,.470,6,19,.316,15,21,.714,11,41,16,8,5,15,14
15,15,2016-01-09,,LSU,W,68,62,24,63,.381,3,18,.167,17,30,.567,12,36,11,5,2,5,22,,20,56,.357,3,20,.150,19,27,.704,11,45,10,4,3,17,26
16,16,2016-01-12,@,Texas A&M,L,68,71,27,61,.443,10,26,.385,4,12,.333,12,36,18,1,6,16,25,,22,61,.361,7,23,.304,20,30,.667,14,37,14,7,6,7,13
17,17,2016-01-16,@,Ole Miss,W,80,71,24,51,.471,11,21,.524,21,31,.677,11,37,18,5,3,15,18,,25,56,.446,5,20,.250,16,26,.615,5,25,11,11,7,11,21
18,18,2016-01-19,,Mississippi State,W,81,78,26,58,.448,9,21,.429,20,33,.606,12,44,13,4,2,15,13,,30,67,.448,6,21,.286,12,17,.706,5,31,14,11,4,8,25
19,19,2016-01-23,,Auburn,W,95,63,33,58,.569,9,19,.474,20,24,.833,10,42,20,9,8,16,19,,24,67,.358,6,24,.250,9,14,.643,11,23,9,4,0,14,21
20,20,2016-01-26,@,Vanderbilt,L,59,60,23,70,.329,7,22,.318,6,10,.600,13,35,6,6,3,12,24,,18,44,.409,3,9,.333,21,33,.636,10,39,9,4,9,18,15
21,21,2016-01-30,,West Virginia,W,88,71,26,49,.531,12,20,.600,24,31,.774,9,30,16,6,4,14,21,,25,58,.431,7,20,.350,14,16,.875,11,29,10,8,2,17,27
22,22,2016-02-03,,Arkansas,W,87,83,26,51,.510,5,19,.263,30,36,.833,6,28,13,9,4,13,20,,29,64,.453,10,21,.476,15,20,.750,11,30,13,5,1,14,27
