Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-14,@,Butler,L,71,144,20,74,.270,10,47,.213,21,27,.778,8,21,9,5,1,20,28,,56,88,.636,8,26,.308,24,33,.727,18,61,27,15,2,11,26
2,2,2015-11-17,,Stetson,W,94,93,36,62,.581,6,18,.333,16,18,.889,4,30,16,4,5,11,20,,39,71,.549,6,20,.300,9,13,.692,10,31,13,5,1,13,20
3,3,2015-11-19,,Mid-Atlantic Christian,W,132,60,49,73,.671,19,34,.559,15,23,.652,7,33,37,16,2,10,26,,21,57,.368,4,15,.267,14,25,.560,10,27,10,5,2,25,23
4,4,2015-11-21,@,Presbyterian,L,79,95,27,66,.409,9,31,.290,16,17,.941,6,23,13,12,7,20,18,,34,57,.596,7,13,.538,20,24,.833,6,31,15,7,2,20,15
5,5,2015-11-25,,Georgia Southern,W,95,90,33,65,.508,18,41,.439,11,15,.733,6,28,26,7,5,17,28,,28,67,.418,10,27,.370,24,32,.750,15,41,11,8,1,18,19
6,6,2015-11-27,N,Bob Jones University,W (1 OT),121,81,46,89,.517,13,34,.382,16,23,.696,16,41,19,22,5,12,22,,29,64,.453,6,19,.316,17,19,.895,12,41,16,5,3,34,19
7,7,2015-11-28,@,South Carolina Upstate,W,88,81,31,70,.443,16,43,.372,10,13,.769,9,32,24,9,6,10,19,,28,63,.444,8,22,.364,17,25,.680,15,45,21,4,3,18,15
8,8,2015-12-02,@,Air Force,L,93,97,31,72,.431,18,50,.360,13,15,.867,4,28,21,7,5,10,32,,32,58,.552,4,13,.308,29,45,.644,8,43,25,6,1,12,13
9,9,2015-12-05,,College of Charleston,L,74,82,28,67,.418,9,36,.250,9,12,.750,9,28,15,10,1,16,25,,30,51,.588,2,13,.154,20,30,.667,5,29,14,8,3,20,16
10,10,2015-12-08,,Voorhees,W,89,85,26,77,.338,10,41,.244,27,36,.750,23,43,14,7,3,19,21,,29,59,.492,8,17,.471,19,26,.731,8,33,14,14,6,24,26
11,11,2015-12-16,@,Bethune-Cookman,W,99,87,36,74,.486,8,25,.320,19,30,.633,15,40,17,12,1,15,27,,30,66,.455,7,16,.438,20,33,.606,13,36,17,8,11,17,22
12,12,2015-12-19,@,Campbell,L,82,101,29,72,.403,7,32,.219,17,22,.773,10,33,12,7,0,15,28,,31,53,.585,10,26,.385,29,40,.725,4,38,18,8,0,15,21
13,13,2015-12-29,@,Charlotte,L,93,111,36,73,.493,10,29,.345,11,18,.611,9,29,13,9,1,20,25,,42,70,.600,6,18,.333,21,34,.618,12,41,20,11,5,16,18
14,14,2016-01-02,,Chattanooga,L,78,84,25,58,.431,13,37,.351,15,20,.750,7,22,17,8,4,17,23,,30,61,.492,4,16,.250,20,27,.741,15,40,8,6,2,17,18
15,15,2016-01-05,@,Samford,L,74,94,22,66,.333,11,37,.297,19,24,.792,8,28,13,15,2,19,32,,32,55,.582,5,16,.313,25,34,.735,8,45,23,6,6,22,24
16,16,2016-01-09,,Mercer,L,80,91,27,69,.391,16,43,.372,10,16,.625,12,26,20,8,4,7,22,,33,63,.524,9,18,.500,16,21,.762,15,45,21,1,1,16,19
17,17,2016-01-14,,Wofford,L,83,86,24,56,.429,8,26,.308,27,34,.794,6,19,12,5,2,12,30,,27,53,.509,8,18,.444,24,33,.727,10,34,17,3,3,19,26
18,18,2016-01-16,,Furman,W,89,86,31,64,.484,8,21,.381,19,32,.594,11,40,12,5,4,14,29,,29,63,.460,6,22,.273,22,34,.647,10,36,10,9,4,12,27
19,19,2016-01-21,@,Western Carolina,W,92,91,30,69,.435,15,39,.385,17,21,.810,9,40,16,8,3,19,22,,33,67,.493,12,32,.375,13,27,.481,8,36,21,13,5,17,19
20,20,2016-01-23,@,ETSU,L (1 OT),92,101,34,82,.415,13,39,.333,11,16,.688,7,37,12,8,0,13,20,,40,74,.541,5,18,.278,16,22,.727,6,47,15,8,7,15,17
21,21,2016-01-28,,North Carolina-Greensboro,L,95,102,27,66,.409,12,35,.343,29,36,.806,6,23,14,8,4,10,28,,34,65,.523,10,23,.435,24,33,.727,14,44,15,5,0,16,26
22,22,2016-01-30,,Virginia Military Institute,W,78,75,25,69,.362,9,38,.237,19,24,.792,13,35,11,12,3,11,15,,30,74,.405,9,29,.310,6,11,.545,15,44,13,4,4,20,19
23,23,2016-02-01,@,Chattanooga,L,85,125,31,84,.369,12,44,.273,11,17,.647,15,37,15,5,3,14,30,,39,71,.549,10,31,.323,37,47,.787,13,45,22,10,8,6,16
24,24,2016-02-06,@,Mercer,L,72,88,24,72,.333,11,43,.256,13,26,.500,10,31,13,13,2,15,27,,32,66,.485,4,13,.308,20,30,.667,18,55,21,6,3,22,24
25,25,2016-02-08,,Samford,L,86,95,29,69,.420,13,31,.419,15,18,.833,9,22,15,7,7,6,13,,37,64,.578,7,13,.538,14,17,.824,10,36,20,3,6,12,19
26,26,2016-02-11,@,Furman,L,75,95,25,72,.347,11,35,.314,14,20,.700,11,31,14,10,2,11,20,,32,62,.516,8,21,.381,23,29,.793,9,45,19,6,5,18,19
27,27,2016-02-13,@,Wofford,L,89,99,33,69,.478,8,26,.308,15,21,.714,11,27,16,13,0,13,29,,32,55,.582,5,16,.313,30,38,.789,6,35,22,4,3,16,19
28,28,2016-02-18,,ETSU,L,51,67,17,61,.279,5,30,.167,12,19,.632,5,30,7,8,6,17,20,,27,68,.397,4,21,.190,9,14,.643,14,53,9,8,5,21,23
29,29,2016-02-20,,Western Carolina,L,97,102,30,77,.390,13,43,.302,24,32,.750,14,30,14,6,6,7,24,,37,63,.587,7,14,.500,21,28,.750,7,38,20,4,6,13,23
30,30,2016-02-25,@,North Carolina-Greensboro,L,63,92,20,74,.270,10,39,.256,13,18,.722,13,38,11,7,0,14,26,,31,61,.508,11,25,.440,19,34,.559,12,50,17,6,9,12,19
31,31,2016-02-27,@,Virginia Military Institute,L,95,111,33,75,.440,13,35,.371,16,24,.667,16,39,11,5,3,12,25,,40,72,.556,11,27,.407,20,26,.769,10,36,22,8,6,8,22
