Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-08,@,Boise State,L,87,116,32,73,.438,12,33,.364,11,15,.733,10,21,16,3,3,12,18,,41,71,.577,13,26,.500,21,28,.750,14,43,18,6,3,10,18
2,2,2013-11-12,,Samford,W,88,75,31,62,.500,6,15,.400,20,30,.667,11,41,14,4,8,11,19,,23,60,.383,10,23,.435,19,27,.704,10,34,15,2,1,15,23
3,3,2013-11-13,,Howard Payne,W,111,64,40,71,.563,13,32,.406,18,28,.643,13,45,17,18,3,19,14,,23,61,.377,13,36,.361,5,10,.500,7,26,17,4,0,24,22
4,4,2013-11-15,,Cleveland State,L,73,83,21,64,.328,6,28,.214,25,34,.735,17,39,9,7,4,15,22,,25,52,.481,11,24,.458,22,31,.710,7,31,10,6,3,15,26
5,5,2013-11-19,@,Kentucky,L,76,105,26,63,.413,8,19,.421,16,22,.727,12,30,9,3,0,13,29,,35,69,.507,8,19,.421,27,39,.692,19,42,18,7,8,8,21
6,6,2013-11-21,@,Robert Morris,L,81,88,29,62,.468,9,27,.333,14,22,.636,12,33,12,6,2,14,18,,29,61,.475,12,26,.462,18,24,.750,10,33,20,7,0,11,20
7,7,2013-11-23,@,Eastern Michigan,L,69,74,21,44,.477,8,19,.421,19,26,.731,6,30,16,3,5,15,25,,22,53,.415,8,18,.444,22,28,.786,7,25,13,4,5,6,18
8,8,2013-11-29,@,Texas,L,69,72,23,60,.383,9,27,.333,14,18,.778,8,31,7,3,6,16,23,,25,55,.455,3,15,.200,19,37,.514,9,38,9,9,12,9,16
9,9,2013-12-03,,Dallas Baptist,W,81,53,28,62,.452,9,28,.321,16,24,.667,14,50,15,3,8,10,18,,17,58,.293,8,35,.229,11,26,.423,8,28,11,4,1,6,16
10,10,2013-12-14,@,Houston Baptist,W,80,70,25,59,.424,8,25,.320,22,35,.629,12,31,11,10,4,8,20,,22,51,.431,6,22,.273,20,23,.870,11,37,12,4,1,19,23
11,11,2013-12-17,@,Oklahoma,L,89,91,34,69,.493,13,32,.406,8,9,.889,7,30,21,7,4,12,16,,32,65,.492,11,24,.458,16,23,.696,11,33,20,5,2,12,11
12,12,2013-12-21,,Cal State Bakersfield,W (1 OT),79,75,22,55,.400,9,27,.333,26,34,.765,10,35,15,7,7,18,17,,24,69,.348,12,33,.364,15,19,.789,16,35,14,12,6,22,25
13,13,2014-01-02,,Arkansas State,L,66,82,20,60,.333,5,22,.227,21,33,.636,13,32,9,9,1,12,17,,29,51,.569,10,23,.435,14,25,.560,5,33,16,3,5,14,22
14,14,2014-01-04,,Arkansas-Little Rock,L,70,72,23,55,.418,5,12,.417,19,22,.864,11,37,12,6,4,18,21,,26,59,.441,4,10,.400,16,26,.615,10,32,13,8,9,13,23
15,15,2014-01-09,,Louisiana-Monroe,W (1 OT),83,79,29,65,.446,13,29,.448,12,24,.500,15,38,16,6,6,11,12,,33,64,.516,10,23,.435,3,9,.333,10,36,19,7,4,14,19
16,16,2014-01-11,@,Louisiana-Lafayette,L,70,90,24,61,.393,5,20,.250,17,22,.773,10,34,9,5,4,15,25,,25,55,.455,9,22,.409,31,39,.795,10,33,16,12,9,12,22
17,17,2014-01-18,@,Texas State,W,56,48,16,41,.390,6,19,.316,18,22,.818,5,28,6,5,6,19,14,,18,56,.321,5,20,.250,7,11,.636,8,27,10,11,2,14,18
18,18,2014-01-23,,Troy,W,59,56,23,61,.377,8,31,.258,5,8,.625,11,34,6,2,4,12,20,,18,53,.340,8,23,.348,12,20,.600,13,36,8,8,2,13,11
19,19,2014-01-25,,South Alabama,W,73,65,23,49,.469,9,26,.346,18,26,.692,4,31,13,3,2,7,16,,22,62,.355,11,37,.297,10,12,.833,9,32,11,3,3,6,22
20,20,2014-01-30,@,Western Kentucky,L,72,77,25,51,.490,7,17,.412,15,20,.750,6,25,6,5,2,15,28,,23,51,.451,8,20,.400,23,39,.590,15,33,12,5,2,15,19
21,21,2014-02-01,@,Georgia State,L (1 OT),91,101,27,51,.529,13,25,.520,24,36,.667,8,33,16,6,2,22,24,,32,68,.471,8,21,.381,29,34,.853,8,28,13,19,2,10,26
22,22,2014-02-06,,Louisiana-Lafayette,L,89,92,31,64,.484,8,24,.333,19,31,.613,13,36,13,6,4,15,28,,32,62,.516,9,21,.429,19,37,.514,13,40,17,4,2,17,25
23,23,2014-02-13,@,Louisiana-Monroe,W,85,74,29,62,.468,6,18,.333,21,27,.778,13,40,11,4,3,10,17,,24,57,.421,8,24,.333,18,23,.783,5,25,12,5,3,11,20
24,24,2014-02-15,,Texas State,W,69,62,19,42,.452,8,15,.533,23,31,.742,9,30,12,8,1,16,18,,23,50,.460,7,24,.292,9,15,.600,5,21,11,8,0,15,22
25,25,2014-02-20,@,Arkansas State,L,60,83,23,57,.404,4,19,.211,10,15,.667,6,27,10,7,0,10,21,,24,48,.500,16,30,.533,19,23,.826,4,28,15,3,2,14,14
26,26,2014-02-22,@,Arkansas-Little Rock,W,75,71,21,47,.447,10,24,.417,23,32,.719,7,31,13,2,3,17,18,,26,68,.382,7,28,.250,12,16,.750,15,34,9,6,4,12,24
27,27,2014-02-27,,Georgia State,L,49,77,20,56,.357,2,15,.133,7,14,.500,8,29,6,0,3,7,11,,29,56,.518,8,19,.421,11,12,.917,5,31,14,4,4,2,14
28,28,2014-03-01,,Western Kentucky,W,80,73,26,57,.456,6,20,.300,22,30,.733,7,31,12,4,3,11,19,,24,55,.436,10,28,.357,15,27,.556,7,33,12,5,2,14,22
29,29,2014-03-06,@,Troy,W (2 OT),87,86,35,72,.486,9,29,.310,8,15,.533,12,41,22,4,4,15,19,,30,71,.423,8,29,.276,18,28,.643,14,38,13,9,3,7,15
30,30,2014-03-08,@,South Alabama,L,73,78,19,56,.339,7,25,.280,28,32,.875,8,36,12,3,2,11,25,,24,62,.387,11,30,.367,19,33,.576,11,40,17,6,6,7,21
31,31,2014-03-13,N,Louisiana-Monroe,W,68,65,23,55,.418,7,24,.292,15,21,.714,9,32,10,2,5,8,18,,24,61,.393,5,22,.227,12,19,.632,12,32,15,3,1,10,18
32,32,2014-03-14,N,Louisiana-Lafayette,L,85,91,27,59,.458,11,22,.500,20,27,.741,6,30,14,2,7,9,23,,30,64,.469,12,21,.571,19,30,.633,13,41,18,3,8,8,22
