Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Central Michigan,L,83,89,32,71,.451,6,19,.316,13,16,.813,14,31,10,7,1,8,26,,25,48,.521,8,19,.421,31,41,.756,10,34,8,4,3,13,15
2,2,2015-11-15,,Fort Valley State,W,81,68,24,60,.400,6,24,.250,27,38,.711,14,34,16,9,4,12,18,,25,48,.521,6,16,.375,12,17,.706,3,28,11,2,1,17,28
3,3,2015-11-16,,Oakwood,W,96,60,39,76,.513,8,22,.364,10,17,.588,13,45,24,6,8,5,16,,23,62,.371,4,19,.211,10,18,.556,8,35,11,4,2,12,20
4,4,2015-11-18,@,Virginia Tech,L,62,71,24,64,.375,8,29,.276,6,8,.750,5,25,10,8,2,9,23,,26,59,.441,4,16,.250,15,30,.500,18,51,12,3,2,17,15
5,5,2015-11-20,@,Winthrop,L,69,80,25,65,.385,7,23,.304,12,18,.667,10,29,9,6,3,11,19,,30,63,.476,6,20,.300,14,22,.636,11,38,8,4,6,14,17
6,6,2015-11-22,@,Alabama-Birmingham,L,55,61,19,55,.345,5,24,.208,12,18,.667,9,27,9,3,1,7,19,,22,54,.407,1,12,.083,16,20,.800,11,38,11,2,8,7,17
7,7,2015-11-24,,Alabama A&M,L,69,73,25,59,.424,5,19,.263,14,19,.737,10,29,9,6,5,6,24,,27,61,.443,7,24,.292,12,18,.667,13,35,13,3,2,13,18
8,8,2015-11-27,N,Chicago State,W,68,65,21,47,.447,9,22,.409,17,22,.773,6,21,13,4,2,11,18,,22,47,.468,6,20,.300,15,24,.625,7,25,7,5,2,12,21
9,9,2015-11-28,N,Chattanooga,L,52,62,20,50,.400,6,18,.333,6,12,.500,8,24,13,5,3,14,13,,23,54,.426,5,16,.313,11,14,.786,9,31,12,7,7,13,13
10,10,2015-12-01,,Samford,L,71,77,24,52,.462,9,21,.429,14,20,.700,4,27,20,3,8,11,24,,22,55,.400,5,17,.294,28,32,.875,7,29,11,5,1,7,18
11,11,2015-12-05,,Jacksonville,L,82,86,27,65,.415,12,32,.375,16,27,.593,7,27,13,4,3,5,20,,29,51,.569,10,20,.500,18,24,.750,5,40,15,1,1,13,22
12,12,2015-12-13,,Alabama State,L,60,63,19,48,.396,3,16,.188,19,26,.731,6,30,9,5,4,15,19,,23,63,.365,6,21,.286,11,17,.647,10,33,9,10,1,13,20
13,13,2015-12-18,@,Loyola Marymount,L,60,77,20,55,.364,6,19,.316,14,17,.824,9,30,8,6,2,19,26,,27,60,.450,5,15,.333,18,27,.667,16,41,14,9,1,15,17
14,14,2015-12-21,,Northern Colorado,W,79,76,26,56,.464,6,18,.333,21,25,.840,10,26,9,3,3,7,19,,28,52,.538,4,12,.333,16,23,.696,9,28,10,4,5,12,24
15,15,2015-12-29,@,Alabama,L (1 OT),59,67,22,64,.344,9,22,.409,6,8,.750,11,33,10,5,2,17,32,,17,46,.370,5,24,.208,28,43,.651,10,37,10,6,7,13,15
16,16,2015-12-31,,Southern Illinois-Edwardsville,W,72,67,23,53,.434,11,19,.579,15,17,.882,10,27,14,5,2,10,16,,22,49,.449,5,17,.294,18,24,.750,11,31,7,7,4,11,21
17,17,2016-01-02,,Eastern Illinois,L,64,75,22,50,.440,5,21,.238,15,20,.750,7,28,7,4,2,15,16,,29,58,.500,8,21,.381,9,16,.563,10,31,18,8,3,10,21
18,18,2016-01-07,@,Austin Peay,L,54,73,20,67,.299,9,29,.310,5,8,.625,14,33,12,8,2,14,20,,27,49,.551,5,12,.417,14,24,.583,8,41,19,5,4,17,14
19,19,2016-01-09,@,Murray State,L,54,69,20,60,.333,11,25,.440,3,5,.600,9,25,15,3,1,12,15,,28,60,.467,6,18,.333,7,14,.500,16,44,16,7,3,7,14
20,20,2016-01-13,@,Southeast Missouri State,W,74,60,28,55,.509,9,25,.360,9,15,.600,8,33,14,5,1,9,17,,21,49,.429,4,15,.267,14,21,.667,4,25,9,3,0,10,17
21,21,2016-01-16,,UT-Martin,W,82,60,29,57,.509,17,36,.472,7,10,.700,7,28,20,5,3,8,23,,17,47,.362,4,18,.222,22,29,.759,7,26,7,3,2,9,11
22,22,2016-01-21,@,Eastern Kentucky,L,88,91,31,62,.500,7,22,.318,19,26,.731,9,32,18,5,3,6,26,,28,56,.500,7,17,.412,28,37,.757,7,31,20,4,0,9,22
23,23,2016-01-24,@,Morehead State,W,78,74,23,47,.489,12,21,.571,20,25,.800,6,20,13,4,5,12,16,,30,59,.508,6,11,.545,8,12,.667,13,31,18,4,2,17,23
24,24,2016-01-28,,Belmont,L,63,72,21,55,.382,6,22,.273,15,18,.833,8,28,10,4,2,9,16,,29,54,.537,4,20,.200,10,14,.714,5,30,13,2,2,7,21
25,25,2016-01-30,,Tennessee State,L,53,78,18,55,.327,5,24,.208,12,15,.800,6,23,9,6,3,11,14,,32,59,.542,7,20,.350,7,12,.583,9,39,11,5,4,12,15
26,26,2016-02-06,,Tennessee Tech,L,58,68,21,65,.323,9,27,.333,7,9,.778,17,38,11,5,1,10,19,,21,50,.420,6,25,.240,20,25,.800,6,32,9,4,4,8,17
27,27,2016-02-10,@,Belmont,L,73,81,25,46,.543,8,20,.400,15,18,.833,2,23,17,3,4,13,18,,31,58,.534,12,22,.545,7,14,.500,8,29,21,5,1,10,17
28,28,2016-02-13,@,Tennessee Tech,L,70,72,22,57,.386,8,23,.348,18,20,.900,6,29,10,3,1,7,19,,24,49,.490,7,20,.350,17,25,.680,4,32,18,2,2,11,17
29,29,2016-02-20,@,Tennessee State,L,46,61,15,60,.250,6,22,.273,10,14,.714,12,35,12,5,3,11,19,,22,54,.407,4,11,.364,13,23,.565,15,47,11,5,1,12,18
30,30,2016-02-25,,Eastern Kentucky,L,54,76,15,55,.273,7,23,.304,17,27,.630,8,27,7,10,7,12,15,,29,57,.509,8,16,.500,10,13,.769,9,43,14,4,4,21,19
31,31,2016-02-27,,Morehead State,L,71,82,21,61,.344,8,22,.364,21,29,.724,10,26,6,3,5,5,26,,24,54,.444,4,9,.444,30,33,.909,7,40,8,2,1,10,24
