Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-08,@,Washington State,L,56,62,20,48,.417,5,15,.333,11,28,.393,12,34,7,10,0,17,32,,15,48,.313,4,23,.174,28,43,.651,16,36,7,10,2,16,23
2,2,2013-11-11,,UC-Merced,W,97,54,38,66,.576,10,22,.455,11,16,.688,13,48,20,9,2,10,20,,19,54,.352,7,25,.280,9,14,.643,3,19,11,4,0,15,18
3,3,2013-11-13,,Sacramento State,W,74,66,24,49,.490,9,16,.563,17,21,.810,4,27,13,9,9,15,18,,23,57,.404,7,20,.350,13,17,.765,10,30,11,7,3,14,20
4,4,2013-11-18,,Nevada,W,74,66,21,43,.488,4,12,.333,28,40,.700,8,26,14,5,6,11,25,,20,45,.444,5,13,.385,21,28,.750,6,23,9,6,2,11,31
5,5,2013-11-23,,Idaho State,W,71,69,24,48,.500,10,21,.476,13,20,.650,6,29,17,8,8,21,20,,23,59,.390,5,15,.333,18,21,.857,13,34,13,11,3,18,18
6,6,2013-11-29,N,Northern Arizona,W,61,50,18,47,.383,5,18,.278,20,26,.769,9,27,8,9,5,17,20,,17,52,.327,0,11,.000,16,23,.696,19,41,4,7,2,22,23
7,7,2013-11-30,@,Fresno State,L (1 OT),86,96,31,71,.437,10,26,.385,14,21,.667,16,38,15,4,0,17,30,,28,53,.528,6,18,.333,34,47,.723,6,28,18,9,7,9,21
8,8,2013-12-01,N,Drake,L,57,65,22,49,.449,7,16,.438,6,9,.667,7,21,11,6,3,12,19,,22,45,.489,7,22,.318,14,17,.824,6,23,11,8,1,13,15
9,9,2013-12-05,,Santa Clara,L,42,60,17,52,.327,2,7,.286,6,11,.545,11,30,8,2,7,14,19,,23,49,.469,7,13,.538,7,21,.333,13,36,12,8,5,12,15
10,10,2013-12-10,@,Nebraska-Omaha,L,88,93,31,60,.517,13,27,.481,13,22,.591,11,32,13,7,4,19,30,,26,53,.491,8,20,.400,33,47,.702,9,29,15,7,2,14,20
11,11,2013-12-15,@,USC,L,59,63,22,61,.361,7,20,.350,8,15,.533,12,31,13,7,3,9,28,,16,36,.444,1,7,.143,30,46,.652,8,33,9,5,4,13,15
12,12,2013-12-18,@,UTSA,W,90,64,29,50,.580,12,19,.632,20,20,1.000,11,31,12,7,0,11,22,,20,43,.465,6,15,.400,18,27,.667,5,12,8,5,0,13,19
13,13,2013-12-21,@,Texas-Arlington,L (1 OT),75,79,24,69,.348,12,33,.364,15,19,.789,16,35,14,12,6,22,25,,22,55,.400,9,27,.333,26,34,.765,10,35,15,7,7,18,17
14,14,2013-12-28,@,Idaho State,W,61,57,22,48,.458,10,21,.476,7,12,.583,12,30,9,4,0,16,21,,19,44,.432,2,11,.182,17,27,.630,11,26,12,9,2,11,19
15,15,2014-01-04,,Utah Valley,L,74,82,30,58,.517,8,20,.400,6,10,.600,5,21,18,4,4,9,19,,27,50,.540,7,14,.500,21,24,.875,7,29,21,7,4,9,10
16,16,2014-01-09,,Grand Canyon,L,63,66,19,55,.345,5,25,.200,20,21,.952,7,30,9,6,2,12,28,,20,41,.488,4,14,.286,22,32,.688,4,30,10,1,2,13,21
17,17,2014-01-16,@,Seattle,W,61,57,18,47,.383,6,15,.400,19,26,.731,10,34,7,7,1,12,15,,18,48,.375,8,25,.320,13,18,.722,6,26,10,3,5,12,22
18,18,2014-01-18,@,Idaho,L,61,64,24,55,.436,5,17,.294,8,13,.615,12,31,11,4,3,8,21,,21,50,.420,8,19,.421,14,20,.700,8,26,12,4,2,8,15
19,19,2014-01-23,,Chicago State,L,63,71,21,52,.404,8,22,.364,13,22,.591,10,33,12,4,7,14,20,,23,53,.434,5,19,.263,20,27,.741,8,28,14,13,2,8,19
20,20,2014-01-25,,UMKC,L,69,70,24,64,.375,6,21,.286,15,15,1.000,12,36,15,8,6,12,23,,24,55,.436,6,17,.353,16,27,.593,6,34,12,5,2,12,18
21,21,2014-01-30,@,New Mexico State,L,86,88,30,68,.441,6,12,.500,20,25,.800,14,32,14,7,3,12,32,,26,49,.531,5,13,.385,31,43,.721,8,32,13,5,10,14,21
22,22,2014-02-01,@,Texas-Rio Grande Valley,W,72,64,21,46,.457,6,15,.400,24,32,.750,3,26,12,11,2,12,17,,28,64,.438,2,17,.118,6,11,.545,12,34,16,7,4,14,20
23,23,2014-02-08,@,Grand Canyon,L,70,79,27,61,.443,4,13,.308,12,22,.545,12,34,11,8,1,9,28,,22,46,.478,7,17,.412,28,37,.757,7,29,12,3,5,11,19
24,24,2014-02-13,,Idaho,W,76,67,29,60,.483,6,14,.429,12,22,.545,11,38,19,7,5,12,15,,25,58,.431,5,20,.250,12,17,.706,7,28,12,5,2,12,23
