Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Charlotte,W,85,74,33,69,.478,8,24,.333,11,16,.688,10,41,14,4,0,17,26,,24,65,.369,6,16,.375,20,34,.588,10,38,7,7,4,11,18
2,2,2015-11-16,@,Michigan,L,68,88,23,50,.460,9,23,.391,13,18,.722,9,24,13,4,1,17,18,,31,60,.517,13,24,.542,13,15,.867,8,28,20,8,1,11,22
3,3,2015-11-18,,Belmont Abbey,W,84,57,29,61,.475,11,32,.344,15,26,.577,11,33,17,11,0,11,10,,23,59,.390,9,20,.450,2,2,1.000,7,26,9,8,2,17,22
4,4,2015-11-21,@,Syracuse,L,55,66,21,66,.318,8,33,.242,5,10,.500,10,32,17,7,2,13,21,,20,51,.392,6,15,.400,20,25,.800,10,43,13,7,6,14,15
5,5,2015-11-26,,Mount St. Mary's,W,79,74,25,61,.410,6,20,.300,23,29,.793,11,41,12,3,2,16,23,,28,63,.444,5,22,.227,13,22,.591,7,30,9,9,4,14,29
6,6,2015-11-27,,Texas A&M-Corpus Christi,L,81,85,24,62,.387,10,33,.303,23,30,.767,16,35,13,5,0,13,20,,32,61,.525,5,14,.357,16,20,.800,7,29,15,7,3,11,25
7,7,2015-11-30,,Kennesaw State,W (1 OT),103,93,29,64,.453,14,38,.368,31,41,.756,10,42,20,6,1,15,26,,33,69,.478,6,16,.375,21,32,.656,8,32,9,5,2,11,30
8,8,2015-12-04,@,Florida International,W,77,71,30,66,.455,12,36,.333,5,8,.625,9,33,20,5,2,7,15,,29,57,.509,5,13,.385,8,16,.500,8,32,11,5,4,16,16
9,9,2015-12-13,,Wesley,W,106,77,38,73,.521,15,36,.417,15,24,.625,16,46,23,12,7,19,14,,30,68,.441,8,13,.615,9,17,.529,10,33,14,9,2,19,20
10,10,2015-12-16,,Alabama State,W,91,74,30,67,.448,18,40,.450,13,20,.650,11,42,23,3,3,9,16,,32,76,.421,2,15,.133,8,12,.667,12,40,10,4,6,7,21
11,11,2015-12-19,,North Carolina-Greensboro,W,79,69,28,56,.500,11,24,.458,12,16,.750,6,32,19,7,4,16,16,,28,70,.400,7,20,.350,6,10,.600,13,37,5,7,1,14,22
12,12,2015-12-21,@,North Carolina-Asheville,W,86,81,30,61,.492,7,25,.280,19,29,.655,8,37,9,3,1,17,25,,32,69,.464,3,16,.188,14,26,.538,11,37,11,11,5,12,23
13,13,2015-12-28,@,Duke,L,66,105,25,66,.379,11,31,.355,5,13,.385,7,26,18,6,1,12,17,,39,76,.513,12,29,.414,15,19,.789,15,48,17,9,6,10,14
14,14,2015-12-31,,Northeastern,L,79,86,29,66,.439,7,25,.280,14,19,.737,8,24,11,4,1,12,22,,26,57,.456,10,26,.385,24,29,.828,11,38,18,5,3,14,22
15,15,2016-01-02,,Drexel,W,83,78,27,55,.491,11,23,.478,18,31,.581,4,36,17,6,1,15,24,,25,67,.373,5,12,.417,23,29,.793,12,42,8,8,4,14,29
16,16,2016-01-07,@,James Madison,W,79,73,27,65,.415,11,39,.282,14,21,.667,9,41,14,2,3,12,19,,30,79,.380,5,28,.179,8,15,.533,19,47,15,7,2,8,19
17,17,2016-01-09,,Hofstra,L,76,80,29,67,.433,13,29,.448,5,13,.385,10,36,20,3,0,9,20,,29,65,.446,6,22,.273,16,25,.640,14,39,12,4,4,7,13
18,18,2016-01-14,,North Carolina-Wilmington,L,82,91,27,58,.466,8,21,.381,20,29,.690,14,34,10,9,3,17,19,,34,61,.557,11,24,.458,12,20,.600,7,27,16,10,7,12,23
19,19,2016-01-16,@,College of Charleston,W,65,64,23,56,.411,12,29,.414,7,10,.700,5,32,13,3,2,9,14,,23,55,.418,9,20,.450,9,13,.692,5,31,14,7,7,9,16
