Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,,Our Lady of the Lake,W,94,72,31,65,.477,6,19,.316,26,36,.722,18,50,20,10,6,26,30,,20,59,.339,9,25,.360,23,32,.719,8,27,6,10,1,25,28
2,2,2015-11-19,@,Texas A&M,L,70,95,23,58,.397,6,21,.286,18,20,.900,7,24,14,5,2,16,25,,31,57,.544,9,22,.409,24,26,.923,8,36,22,9,4,16,23
3,3,2015-11-21,@,Texas,L,56,67,18,72,.250,8,28,.286,12,15,.800,18,36,13,10,6,13,19,,23,57,.404,8,20,.400,13,20,.650,15,45,13,3,6,18,16
4,4,2015-11-23,,St. Edward's,W,78,50,29,67,.433,8,23,.348,12,19,.632,14,44,15,12,6,12,17,,17,59,.288,5,21,.238,11,15,.733,8,32,4,5,0,16,20
5,5,2015-11-26,N,Furman,W,73,69,25,52,.481,7,17,.412,16,23,.696,6,28,14,8,6,12,23,,21,60,.350,7,27,.259,20,26,.769,15,38,13,2,1,14,22
6,6,2015-11-27,@,Elon,W,85,81,32,61,.525,5,14,.357,16,20,.800,7,29,15,7,3,11,25,,24,62,.387,10,33,.303,23,30,.767,16,35,13,5,0,13,20
7,7,2015-12-02,,Austin Peay,W,61,48,20,48,.417,4,14,.286,17,20,.850,5,30,11,10,6,17,20,,19,55,.345,2,12,.167,8,24,.333,15,37,9,12,1,17,17
8,8,2015-12-05,,Texas State,W,47,39,15,51,.294,5,21,.238,12,18,.667,13,37,8,8,8,15,24,,9,42,.214,3,11,.273,18,27,.667,11,34,4,9,2,14,22
9,9,2015-12-12,@,UTSA,W,85,79,28,61,.459,5,20,.250,24,33,.727,10,33,15,8,5,7,25,,23,57,.404,7,22,.318,26,31,.839,8,32,16,5,6,11,27
10,10,2015-12-15,@,Wisconsin,L,49,64,19,58,.328,4,18,.222,7,12,.583,11,28,5,8,2,9,24,,20,44,.455,6,16,.375,18,31,.581,15,40,12,5,5,14,12
11,11,2015-12-20,,Cal Poly,W,80,74,23,49,.469,5,10,.500,29,34,.853,4,27,14,7,5,12,24,,23,58,.397,9,22,.409,19,28,.679,7,29,14,6,3,13,25
12,12,2015-12-28,@,Austin Peay,W,74,70,26,56,.464,7,19,.368,15,21,.714,10,36,9,14,5,20,23,,23,57,.404,3,15,.200,21,29,.724,12,34,9,10,1,19,20
13,13,2016-01-05,,Central Arkansas,W,94,82,32,65,.492,14,31,.452,16,21,.762,9,30,19,11,6,10,21,,27,52,.519,7,14,.500,21,33,.636,6,30,13,4,1,16,17
14,14,2016-01-09,@,McNeese State,W,77,68,24,53,.453,3,10,.300,26,32,.813,8,24,9,10,1,7,22,,20,48,.417,8,24,.333,20,27,.741,10,33,11,1,4,20,26
15,15,2016-01-11,@,Lamar,W,91,82,30,62,.484,10,20,.500,21,24,.875,11,31,19,10,4,13,21,,29,61,.475,7,20,.350,17,25,.680,14,36,17,6,3,18,24
16,16,2016-01-16,,Nicholls State,W,76,71,24,61,.393,6,22,.273,22,30,.733,14,41,14,11,4,13,15,,26,57,.456,9,21,.429,10,16,.625,7,34,13,8,4,20,20
17,17,2016-01-19,@,Northwestern State,W,89,79,30,67,.448,10,29,.345,19,27,.704,14,46,16,12,10,13,22,,27,69,.391,7,25,.280,18,26,.692,14,38,15,10,2,15,22
18,18,2016-01-23,,New Orleans,W,97,76,34,66,.515,13,23,.565,16,22,.727,12,33,23,13,4,12,20,,25,61,.410,6,14,.429,20,26,.769,15,35,9,8,3,15,19
19,19,2016-01-26,,Southeastern Louisiana,W,73,63,23,52,.442,8,20,.400,19,29,.655,10,39,11,11,12,18,20,,20,54,.370,6,18,.333,17,21,.810,4,26,10,12,1,16,21
20,20,2016-01-30,,Stephen F. Austin,L,61,66,21,52,.404,6,20,.300,13,18,.722,10,24,8,9,5,11,19,,25,55,.455,5,20,.250,11,14,.786,13,31,11,4,2,13,16
21,21,2016-02-02,@,Incarnate Word,L,65,70,23,54,.426,5,20,.250,14,17,.824,6,30,15,8,7,13,21,,20,45,.444,4,17,.235,26,29,.897,2,23,12,7,1,15,16
22,22,2016-02-06,,Sam Houston State,W,51,48,21,61,.344,5,19,.263,4,6,.667,9,34,10,12,5,15,14,,19,53,.358,8,24,.333,2,8,.250,8,33,11,9,2,19,13
23,23,2016-02-08,,Houston Baptist,W,83,76,32,67,.478,2,14,.143,17,28,.607,15,31,13,17,6,7,22,,22,45,.489,6,14,.429,26,28,.929,5,29,10,3,2,21,20
24,24,2016-02-13,@,Stephen F. Austin,L,58,70,24,48,.500,3,13,.231,7,13,.538,10,31,10,7,2,17,22,,19,44,.432,9,25,.360,23,27,.852,3,19,14,6,0,10,19
25,25,2016-02-15,@,New Orleans,W,65,57,23,58,.397,7,17,.412,12,15,.800,7,24,10,14,2,9,21,,18,46,.391,3,11,.273,18,26,.692,13,42,9,4,3,21,15
26,26,2016-02-20,,Incarnate Word,W,90,69,34,60,.567,10,17,.588,12,24,.500,9,33,19,12,3,7,25,,21,52,.404,9,18,.500,18,28,.643,11,32,9,3,2,17,21
27,27,2016-02-23,,Abilene Christian,W,65,59,26,56,.464,2,14,.143,11,13,.846,8,26,7,10,4,10,13,,21,46,.457,9,21,.429,8,9,.889,4,26,10,5,1,16,17
28,28,2016-02-27,@,Sam Houston State,W,75,70,24,57,.421,10,28,.357,17,23,.739,8,39,17,6,3,9,20,,26,64,.406,7,21,.333,11,17,.647,11,37,20,5,1,10,22
29,29,2016-03-03,@,Houston Baptist,W,81,71,31,68,.456,8,21,.381,11,13,.846,15,30,12,8,3,6,18,,23,50,.460,10,24,.417,15,17,.882,10,29,16,3,3,16,18
30,30,2016-03-05,@,Abilene Christian,W,74,69,21,46,.457,4,12,.333,28,36,.778,5,31,6,6,5,18,19,,25,56,.446,7,20,.350,12,24,.500,8,31,15,7,3,17,28
31,31,2016-03-11,N,Sam Houston State,W,79,76,26,55,.473,7,17,.412,20,27,.741,6,30,10,5,0,7,21,,25,55,.455,11,24,.458,15,24,.625,8,34,15,5,2,9,24
32,32,2016-03-12,N,Stephen F. Austin,L,60,82,22,52,.423,3,18,.167,13,19,.684,13,34,9,4,1,20,26,,28,60,.467,4,17,.235,22,30,.733,11,33,15,12,0,9,22
