Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-08,@,Arizona,L,62,73,20,54,.370,11,26,.423,11,13,.846,8,24,13,4,0,10,26,,24,42,.571,5,11,.455,20,36,.556,9,33,12,4,7,11,15
2,2,2013-11-12,,Nevada,L,58,60,22,50,.440,5,21,.238,9,12,.750,7,32,13,5,3,17,17,,21,56,.375,6,16,.375,12,17,.706,10,29,5,9,2,9,15
3,3,2013-11-20,@,Fresno State,L,46,63,17,53,.321,2,17,.118,10,16,.625,5,27,6,6,2,6,20,,20,50,.400,5,20,.250,18,22,.818,7,39,8,4,4,11,16
4,4,2013-11-23,,Bethesda,W,78,39,27,57,.474,5,20,.250,19,24,.792,13,43,15,5,6,7,9,,16,57,.281,7,24,.292,0,0,,5,20,11,5,4,9,17
5,5,2013-11-29,N,North Dakota,W,70,43,28,55,.509,2,15,.133,12,19,.632,7,39,6,1,3,9,29,,11,47,.234,4,18,.222,17,33,.515,7,29,5,3,1,11,19
6,6,2013-11-30,N,Pacific,L,71,73,23,52,.442,9,21,.429,16,30,.533,13,28,14,7,4,10,24,,23,51,.451,4,15,.267,23,31,.742,12,32,10,6,3,11,21
7,7,2013-12-01,@,Oregon,L,61,82,22,55,.400,6,27,.222,11,16,.688,6,23,9,3,3,7,26,,24,50,.480,9,19,.474,25,35,.714,7,29,14,3,2,4,16
8,8,2013-12-07,,Santa Clara,W,64,53,23,53,.434,3,11,.273,15,27,.556,13,40,13,10,0,11,17,,19,50,.380,4,20,.200,11,17,.647,8,27,10,5,7,11,20
9,9,2013-12-14,,Cal State Dominguez Hills,W,85,49,34,69,.493,12,24,.500,5,6,.833,16,39,18,16,2,10,11,,18,46,.391,8,20,.400,5,7,.714,4,21,13,5,1,21,13
10,10,2013-12-17,@,Loyola Marymount,L,59,79,23,60,.383,4,20,.200,9,9,1.000,8,26,8,11,2,15,16,,26,53,.491,4,17,.235,23,26,.885,9,33,19,9,2,13,9
11,11,2013-12-21,@,Pitt,L,56,73,22,53,.415,7,26,.269,5,11,.455,11,28,12,4,6,15,17,,27,58,.466,7,15,.467,12,12,1.000,10,30,19,9,2,12,9
12,12,2013-12-29,@,Stanford,L,62,79,23,65,.354,5,20,.250,11,16,.688,11,28,11,5,1,8,25,,25,43,.581,5,10,.500,24,31,.774,2,32,13,3,6,10,14
13,13,2014-01-04,@,Delaware,L,72,82,25,57,.439,12,31,.387,10,13,.769,5,29,14,5,1,10,24,,20,53,.377,10,24,.417,32,39,.821,10,35,12,6,1,9,14
14,14,2014-01-09,,Hawaii,W,77,65,28,56,.500,8,19,.421,13,16,.813,9,31,18,9,4,12,16,,26,57,.456,4,19,.211,9,14,.643,10,29,16,6,4,13,15
