Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Furman,L,53,63,22,53,.415,4,21,.190,5,13,.385,7,28,12,4,4,14,28,,18,52,.346,3,14,.214,24,39,.615,20,45,6,7,2,14,19
2,2,2015-11-16,,South Carolina Upstate,W,74,73,23,53,.434,5,16,.313,23,32,.719,5,31,10,5,3,15,23,,27,54,.500,7,21,.333,12,25,.480,3,32,16,3,4,11,25
3,3,2015-11-18,,Toccoa Falls,W,116,75,45,84,.536,3,23,.130,23,36,.639,15,53,23,14,5,16,25,,27,74,.365,1,16,.063,20,28,.714,7,36,7,9,0,23,22
4,4,2015-11-21,,Citadel,W,95,79,34,57,.596,7,13,.538,20,24,.833,6,31,15,7,2,20,15,,27,66,.409,9,31,.290,16,17,.941,6,23,13,12,7,20,18
5,5,2015-11-24,@,Virginia Military Institute,L,61,76,23,54,.426,2,14,.143,13,17,.765,8,34,10,5,2,20,15,,29,67,.433,7,24,.292,11,12,.917,10,32,13,9,4,13,16
6,6,2015-11-28,,Wofford,L,58,68,23,54,.426,2,16,.125,10,12,.833,4,25,8,6,2,14,22,,18,47,.383,6,14,.429,26,34,.765,8,34,9,8,2,13,14
7,7,2015-12-02,,Gardner-Webb,L,76,87,24,52,.462,4,15,.267,24,33,.727,9,25,14,7,2,14,20,,31,54,.574,12,22,.545,13,21,.619,7,29,14,8,3,16,24
8,8,2015-12-05,@,Winthrop,L,70,74,23,53,.434,4,12,.333,20,27,.741,4,25,4,6,1,11,30,,21,46,.457,4,17,.235,28,41,.683,8,31,10,3,5,14,23
9,9,2015-12-07,,Montreat,W,93,69,36,72,.500,6,22,.273,15,18,.833,11,38,17,15,3,13,18,,24,60,.400,8,23,.348,13,17,.765,9,30,5,9,4,22,18
10,10,2015-12-15,@,Clemson,L,41,69,16,58,.276,1,10,.100,8,17,.471,7,28,4,8,1,12,20,,24,57,.421,5,23,.217,16,21,.762,12,47,12,6,9,16,19
11,11,2015-12-19,,Piedmont,W,69,65,22,68,.324,4,19,.211,21,32,.656,21,50,10,5,2,6,19,,24,56,.429,7,24,.292,10,15,.667,5,36,10,1,7,13,25
12,12,2015-12-22,@,Richmond,L,44,74,18,50,.360,2,10,.200,6,13,.462,5,27,11,5,1,19,20,,29,55,.527,6,18,.333,10,18,.556,5,34,16,11,2,14,18
13,13,2015-12-27,@,Marquette,L,66,84,26,76,.342,8,26,.308,6,7,.857,15,38,17,9,3,14,18,,30,73,.411,7,22,.318,17,23,.739,19,52,18,8,11,13,14
14,14,2016-01-02,@,Campbell,W,70,63,27,56,.482,7,15,.467,9,14,.643,5,32,14,9,2,9,17,,23,55,.418,8,32,.250,9,14,.643,7,33,14,6,2,13,15
