Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-09,,Cairn,W,107,48,41,70,.586,10,24,.417,15,25,.600,16,54,26,6,3,13,23,,15,58,.259,2,21,.095,16,27,.593,10,26,3,5,1,15,19
2,2,2013-11-11,@,Georgia Tech,L,50,68,19,56,.339,6,22,.273,6,9,.667,9,26,12,3,1,12,19,,24,45,.533,2,10,.200,18,20,.900,4,29,19,5,7,12,11
3,3,2013-11-13,@,Clemson,L,37,58,12,45,.267,1,13,.077,12,19,.632,8,22,7,6,3,4,17,,19,47,.404,5,17,.294,15,19,.789,14,38,14,1,7,6,14
4,4,2013-11-19,@,George Washington,L,50,94,17,51,.333,4,15,.267,12,20,.600,7,22,13,6,5,15,15,,35,58,.603,10,17,.588,14,19,.737,11,38,25,11,6,12,20
5,5,2013-11-25,,Delaware,L,70,80,30,63,.476,4,15,.267,6,9,.667,7,27,11,10,4,10,24,,24,53,.453,9,19,.474,23,27,.852,9,35,14,4,0,13,15
6,6,2013-11-30,@,Buffalo,L,55,65,21,54,.389,5,11,.455,8,13,.615,10,28,13,9,1,16,20,,21,44,.477,7,19,.368,16,24,.667,7,31,15,11,5,16,17
7,7,2013-12-02,,Baptist Bible (PA),W,72,47,27,62,.435,9,27,.333,9,14,.643,13,36,19,6,3,6,14,,15,43,.349,5,16,.313,12,16,.750,3,23,10,3,2,12,14
8,8,2013-12-04,@,Dayton,L,46,56,15,38,.395,7,15,.467,9,9,1.000,5,24,8,0,3,12,19,,20,44,.455,2,14,.143,14,27,.519,12,26,14,4,3,6,13
9,9,2013-12-07,,Coppin State,L,54,73,17,44,.386,7,25,.280,13,16,.813,6,22,11,4,5,12,12,,27,51,.529,10,20,.500,9,11,.818,6,30,16,5,2,9,14
10,10,2013-12-15,N,Howard,L (1 OT),62,64,20,58,.345,4,19,.211,18,28,.643,6,26,10,10,4,11,13,,25,58,.431,6,19,.316,8,13,.615,13,44,11,3,4,20,20
11,11,2013-12-17,@,Oklahoma State,L,43,75,16,56,.286,6,17,.353,5,7,.714,13,32,6,5,2,17,14,,26,56,.464,6,23,.261,17,24,.708,10,36,15,10,10,8,11
12,12,2013-12-30,,St. Francis (NY),L,57,60,21,50,.420,1,7,.143,14,22,.636,3,27,7,4,2,12,18,,19,50,.380,8,30,.267,14,19,.737,5,32,14,5,5,11,19
13,13,2014-01-02,,Gardner-Webb,W (1 OT),66,65,26,58,.448,7,18,.389,7,9,.778,7,25,15,5,3,13,18,,24,56,.429,5,18,.278,12,22,.545,10,30,17,8,1,12,11
14,14,2014-01-04,@,Campbell,W,70,60,22,46,.478,4,13,.308,22,32,.688,8,32,11,3,4,6,15,,22,55,.400,2,21,.095,14,18,.778,9,30,14,5,3,7,23
15,15,2014-01-11,,Hampton,L,60,73,17,61,.279,0,17,.000,26,37,.703,18,31,4,6,3,7,12,,29,55,.527,4,11,.364,11,16,.688,11,37,18,6,7,16,25
16,16,2014-01-13,,Norfolk State,L,56,58,21,52,.404,6,21,.286,8,11,.727,9,27,12,4,6,10,18,,19,48,.396,2,13,.154,18,22,.818,9,29,10,6,3,9,16
17,17,2014-01-18,@,North Carolina Central,L,52,62,16,44,.364,4,13,.308,16,22,.727,13,31,9,1,4,13,21,,24,48,.500,3,12,.250,11,21,.524,9,26,14,5,4,6,18
18,18,2014-01-20,@,North Carolina A&T,L,55,66,21,50,.420,4,18,.222,9,15,.600,5,21,12,4,8,9,23,,16,45,.356,10,21,.476,24,30,.800,10,34,9,2,4,12,17
19,19,2014-01-27,,NJIT,L (1 OT),59,65,18,42,.429,2,8,.250,21,34,.618,6,31,11,7,5,20,23,,17,54,.315,8,30,.267,23,29,.793,11,30,11,8,4,18,22
20,20,2014-02-01,@,Morgan State,L,64,77,24,47,.511,6,13,.462,10,18,.556,5,24,15,2,3,12,23,,26,64,.406,5,18,.278,20,32,.625,21,39,16,5,5,5,17
21,21,2014-02-03,@,Coppin State,L,53,54,22,48,.458,3,11,.273,6,8,.750,6,25,15,1,2,8,20,,14,40,.350,5,18,.278,21,29,.724,9,29,9,3,0,9,13
22,22,2014-02-08,,South Carolina State,W,61,53,20,42,.476,8,15,.533,13,19,.684,5,30,13,4,6,16,14,,21,58,.362,5,23,.217,6,9,.667,13,29,12,7,4,11,19
23,23,2014-02-10,,Savannah State,W,79,59,26,41,.634,4,9,.444,23,26,.885,1,21,19,8,2,10,19,,22,50,.440,3,14,.214,12,20,.600,10,24,11,5,3,13,21
24,24,2014-02-15,@,Bethune-Cookman,W,79,67,25,41,.610,11,20,.550,18,20,.900,4,27,16,3,1,8,17,,22,52,.423,8,25,.320,15,20,.750,6,17,11,4,1,5,17
25,25,2014-02-17,@,Florida A&M,L,63,68,22,55,.400,3,15,.200,16,28,.571,13,30,7,6,3,9,16,,26,55,.473,3,14,.214,13,18,.722,11,34,14,7,1,13,22
26,26,2014-02-22,,Maryland-Eastern Shore,W,84,71,30,52,.577,10,17,.588,14,18,.778,8,29,22,1,3,11,17,,24,57,.421,7,20,.350,16,19,.842,9,22,12,5,4,7,18
27,27,2014-02-24,,Morgan State,W,59,56,20,55,.364,3,13,.231,16,26,.615,8,29,9,11,7,11,18,,20,51,.392,4,20,.200,12,19,.632,7,35,12,7,4,19,23
28,28,2014-03-01,,Howard,L,53,55,16,50,.320,7,29,.241,14,17,.824,7,30,13,3,3,8,17,,18,44,.409,6,15,.400,13,18,.722,6,29,4,4,7,10,13
29,29,2014-03-06,@,Maryland-Eastern Shore,L,70,84,27,51,.529,5,15,.333,11,18,.611,5,21,14,10,2,16,19,,28,53,.528,6,18,.333,22,25,.880,10,30,13,11,3,12,18
30,30,2014-03-11,N,Florida A&M,L,61,65,17,47,.362,5,10,.500,22,30,.733,9,27,7,4,5,15,23,,22,52,.423,9,23,.391,12,23,.522,8,32,8,7,4,12,26
