Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-08,@,Portland,L,83,100,29,64,.453,10,24,.417,15,24,.625,11,33,13,4,2,15,31,,32,63,.508,6,16,.375,30,37,.811,8,33,16,7,4,8,22
2,2,2013-11-11,,Holy Names,W,80,54,28,46,.609,10,21,.476,14,18,.778,4,39,19,5,4,21,17,,20,65,.308,7,26,.269,7,11,.636,9,23,12,13,3,13,19
3,3,2013-11-15,@,Utah,L,60,94,22,65,.338,4,25,.160,12,19,.632,5,26,5,8,0,10,23,,35,58,.603,6,17,.353,18,26,.692,8,48,20,2,6,14,17
4,4,2013-11-22,N,Southern Illinois-Edwardsville,W,80,75,30,53,.566,9,14,.643,11,20,.550,3,22,14,6,2,9,16,,28,57,.491,9,25,.360,10,13,.769,8,31,16,5,4,16,18
5,5,2013-11-23,N,Loyola (IL),W (1 OT),64,61,23,50,.460,6,21,.286,12,15,.800,5,33,15,6,2,18,23,,20,56,.357,4,17,.235,17,24,.708,8,31,13,11,4,14,15
6,6,2013-11-24,@,Portland State,L,63,79,23,60,.383,6,22,.273,11,17,.647,8,31,10,2,2,12,22,,26,54,.481,9,20,.450,18,24,.750,6,33,19,6,1,8,18
7,7,2013-11-26,,Sacramento State,L,67,73,25,45,.556,6,15,.400,11,15,.733,2,19,15,4,3,15,20,,22,46,.478,9,17,.529,20,24,.833,3,22,13,5,1,14,17
8,8,2013-11-30,,Idaho,L,76,80,29,63,.460,7,20,.350,11,16,.688,8,30,10,3,7,9,16,,28,67,.418,13,22,.591,11,14,.786,14,39,18,3,6,12,17
9,9,2013-12-02,@,Seattle,L,53,77,19,56,.339,7,27,.259,8,12,.667,8,30,12,4,1,16,20,,27,52,.519,7,20,.350,16,25,.640,6,35,16,9,5,10,15
10,10,2013-12-07,,Nevada,L (1 OT),81,87,29,57,.509,8,23,.348,15,22,.682,4,22,11,7,4,10,20,,29,61,.475,9,25,.360,20,26,.769,9,39,13,5,1,13,20
11,11,2013-12-14,@,Stanford,L,56,83,20,58,.345,7,20,.350,9,12,.750,9,29,12,4,0,14,17,,31,53,.585,11,20,.550,10,18,.556,4,29,22,6,6,12,17
12,12,2013-12-18,@,San Jose State,L (3 OT),85,89,27,68,.397,8,28,.286,23,37,.622,6,26,12,10,4,12,29,,27,64,.422,12,36,.333,23,35,.657,16,54,19,7,4,22,31
13,13,2013-12-21,,Air Force,W,80,74,27,53,.509,5,21,.238,21,24,.875,9,27,17,7,0,12,14,,29,62,.468,9,23,.391,7,8,.875,11,31,23,3,3,15,15
14,14,2013-12-30,,Furman,L,65,75,21,57,.368,9,24,.375,14,19,.737,11,27,8,5,1,11,21,,28,54,.519,5,15,.333,14,17,.824,10,32,11,4,3,12,21
15,15,2014-01-02,,Simpson (CA),W,93,69,32,60,.533,13,29,.448,16,19,.842,8,36,23,5,2,11,16,,23,63,.365,9,27,.333,14,17,.824,11,27,14,7,3,12,16
16,16,2014-01-09,@,Cal State Northridge,L,77,89,28,62,.452,6,25,.240,15,16,.938,11,26,15,7,1,11,17,,31,50,.620,5,12,.417,22,23,.957,3,27,24,4,1,14,14
17,17,2014-01-11,@,Long Beach State,L,74,99,24,53,.453,12,23,.522,14,23,.609,8,24,14,7,2,13,16,,38,68,.559,13,25,.520,10,12,.833,13,40,23,6,3,10,18
18,18,2014-01-16,,UC-Riverside,L,69,81,21,50,.420,13,30,.433,14,26,.538,6,24,14,5,7,14,23,,27,49,.551,7,9,.778,20,29,.690,6,29,16,6,5,10,19
19,19,2014-01-18,,Cal State Fullerton,W,69,61,23,48,.479,7,19,.368,16,26,.615,4,25,6,7,6,10,19,,22,58,.379,3,21,.143,14,17,.824,14,37,4,4,3,16,21
20,20,2014-01-23,,Hawaii,L,73,90,27,53,.509,10,23,.435,9,13,.692,4,20,9,4,2,14,18,,32,55,.582,7,18,.389,19,23,.826,5,28,14,9,3,9,17
21,21,2014-01-30,@,Cal Poly,W,62,58,23,47,.489,10,22,.455,6,13,.462,7,20,13,3,3,11,13,,24,49,.490,3,10,.300,7,11,.636,7,25,10,8,0,12,17
22,22,2014-02-01,@,UCSB,L,67,82,23,55,.418,8,24,.333,13,25,.520,6,23,14,4,2,9,24,,29,54,.537,7,18,.389,17,24,.708,12,38,21,2,6,13,20
23,23,2014-02-06,,Cal State Northridge,W (1 OT),90,86,26,57,.456,13,32,.406,25,31,.806,9,32,13,5,4,15,25,,26,61,.426,3,11,.273,31,37,.838,10,29,15,7,2,11,23
24,24,2014-02-08,,UC-Irvine,L,59,61,19,56,.339,4,14,.286,17,22,.773,8,27,7,6,2,7,18,,26,49,.531,2,8,.250,7,13,.538,5,33,15,4,4,15,18
25,25,2014-02-13,@,Cal State Fullerton,L,64,74,22,53,.415,7,20,.350,13,15,.867,8,24,10,4,0,7,19,,23,49,.469,7,16,.438,21,29,.724,12,34,13,4,2,10,16
