Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Notre Dame,L,56,87,17,52,.327,6,18,.333,16,23,.696,7,28,7,5,1,12,19,,29,68,.426,10,29,.345,19,25,.760,19,47,12,6,3,9,23
2,2,2015-11-17,,Westminster,W,103,72,34,73,.466,11,29,.379,24,36,.667,19,50,18,13,7,17,21,,23,63,.365,10,37,.270,16,22,.727,9,28,15,4,0,23,33
3,3,2015-11-21,,American,W,68,48,24,57,.421,5,20,.250,15,24,.625,11,40,11,6,1,8,24,,16,47,.340,5,23,.217,11,20,.550,7,26,11,2,4,11,21
4,4,2015-11-24,@,Kent State,L,60,79,19,51,.373,4,14,.286,18,26,.692,8,31,5,2,3,13,18,,32,70,.457,5,18,.278,10,14,.714,14,37,15,4,7,5,20
5,5,2015-11-27,@,Maryland-Eastern Shore,L,57,70,20,53,.377,6,20,.300,11,20,.550,13,29,15,4,2,15,11,,30,55,.545,4,12,.333,6,6,1.000,8,31,19,3,4,14,16
6,6,2015-12-02,,Lehigh,W,84,73,27,59,.458,8,19,.421,22,26,.846,12,32,13,8,3,11,18,,27,59,.458,7,21,.333,12,16,.750,12,33,13,4,8,19,24
7,7,2015-12-04,@,Maryland,L,55,96,18,62,.290,8,27,.296,11,16,.688,13,26,9,1,1,13,23,,31,46,.674,9,19,.474,25,29,.862,4,31,22,7,7,10,18
8,8,2015-12-12,,Duquesne,L,65,67,24,56,.429,9,19,.474,8,19,.421,6,30,16,4,5,10,16,,28,62,.452,6,21,.286,5,9,.556,12,42,12,4,10,15,19
9,9,2015-12-15,@,Binghamton,W,67,61,25,51,.490,4,12,.333,13,21,.619,7,38,14,7,4,14,22,,19,50,.380,5,21,.238,18,29,.621,6,31,9,5,0,12,19
10,10,2015-12-19,@,Albany (NY),L,58,65,22,54,.407,10,23,.435,4,4,1.000,5,27,10,3,4,14,20,,23,60,.383,2,11,.182,17,25,.680,12,34,11,9,0,7,9
11,11,2015-12-30,,NJIT,L,65,77,23,58,.397,11,29,.379,8,16,.500,10,34,12,7,1,16,17,,26,64,.406,11,31,.355,14,17,.824,12,40,15,10,2,12,19
12,12,2016-01-02,,Wagner,W,73,65,26,52,.500,3,10,.300,18,28,.643,6,29,10,3,3,13,16,,24,63,.381,4,21,.190,13,18,.722,14,35,13,7,7,13,28
