Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Texas Tech,L,73,77,25,56,.446,10,18,.556,13,20,.650,9,27,15,6,1,16,33,,24,47,.511,6,22,.273,23,35,.657,8,32,13,5,3,16,22
2,2,2015-11-15,,North Carolina Wesleyan,W,93,69,32,55,.582,5,10,.500,24,32,.750,7,35,20,9,10,16,15,,26,76,.342,7,24,.292,10,15,.667,18,35,12,7,2,18,25
3,3,2015-11-18,@,Drexel,W,75,66,28,60,.467,4,11,.364,15,23,.652,8,29,8,4,0,9,24,,23,42,.548,6,17,.353,14,28,.500,4,24,9,3,6,16,26
4,4,2015-11-21,,Western Carolina,W,75,69,26,58,.448,1,12,.083,22,24,.917,11,39,14,5,3,11,20,,23,69,.333,6,33,.182,17,24,.708,18,41,12,4,0,10,19
5,5,2015-11-25,@,Georgia,L,46,49,19,64,.297,1,15,.067,7,17,.412,12,37,8,3,3,10,21,,13,44,.295,6,21,.286,17,20,.850,4,37,6,4,9,15,22
6,6,2015-11-28,,Morgan State,W,82,72,33,59,.559,4,9,.444,12,16,.750,10,27,15,11,7,10,11,,28,54,.519,7,19,.368,9,11,.818,8,25,11,6,4,16,16
7,7,2015-12-02,,Longwood,W,90,66,33,61,.541,11,19,.579,13,19,.684,12,30,24,10,3,9,24,,18,40,.450,7,16,.438,23,35,.657,10,30,10,5,1,19,17
8,8,2015-12-05,@,Gardner-Webb,W,66,64,27,56,.482,5,10,.500,7,16,.438,6,26,10,7,1,13,14,,23,63,.365,5,25,.200,13,14,.929,14,41,13,8,2,16,20
9,9,2015-12-09,,North Carolina-Greensboro,W,90,72,32,56,.571,6,10,.600,20,23,.870,8,35,20,6,7,10,15,,29,65,.446,7,22,.318,7,10,.700,8,26,13,6,2,9,21
10,10,2015-12-13,,Virginia Wise,W,111,74,39,66,.591,6,11,.545,27,36,.750,8,37,24,12,3,7,18,,26,60,.433,11,26,.423,11,17,.647,6,27,14,2,0,19,26
