Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,VCU,L,50,75,17,56,.304,4,13,.308,12,19,.632,14,36,11,8,4,22,21,,28,66,.424,7,23,.304,12,18,.667,17,44,18,17,8,17,19
2,2,2015-11-18,@,Houston,L,69,110,23,55,.418,4,15,.267,19,27,.704,7,19,10,9,3,16,22,,38,66,.576,9,16,.563,25,26,.962,13,40,21,9,6,15,22
3,3,2015-11-20,@,Bryant,L,58,71,22,61,.361,3,18,.167,11,17,.647,14,29,10,6,3,12,17,,28,53,.528,9,22,.409,6,13,.462,9,30,19,9,2,13,20
4,4,2015-11-21,N,Radford,L,56,64,24,57,.421,3,16,.188,5,7,.714,6,20,5,12,1,15,21,,22,52,.423,5,18,.278,15,25,.600,14,33,12,7,6,18,14
5,5,2015-11-25,@,Wisconsin,L,67,85,24,50,.480,7,11,.636,12,17,.706,10,26,6,7,2,19,27,,29,56,.518,6,20,.300,21,26,.808,9,24,17,9,2,12,18
6,6,2015-11-28,@,UNLV,L,62,80,25,64,.391,3,13,.231,9,13,.692,9,33,11,7,2,19,27,,24,52,.462,8,20,.400,24,31,.774,6,32,18,9,8,16,18
7,7,2015-12-02,@,Baylor,L,41,80,11,47,.234,3,14,.214,16,25,.640,9,23,7,7,1,17,19,,28,53,.528,3,17,.176,21,24,.875,11,39,24,9,7,14,20
8,8,2015-12-11,@,Texas Christian,L,55,73,18,53,.340,0,10,.000,19,28,.679,8,30,10,9,0,20,33,,22,46,.478,4,15,.267,25,38,.658,9,35,16,7,6,23,25
9,9,2015-12-14,@,Tulane,L,49,63,16,56,.286,4,10,.400,13,20,.650,13,31,4,9,5,18,19,,23,52,.442,4,20,.200,13,20,.650,9,35,9,12,8,16,19
10,10,2015-12-16,,Texas State,L,44,62,16,59,.271,1,13,.077,11,19,.579,10,32,6,7,2,15,17,,25,61,.410,3,11,.273,9,12,.750,13,43,11,9,3,13,19
11,11,2015-12-22,@,Nebraska,L,50,81,18,53,.340,1,13,.077,13,16,.813,9,29,2,7,2,14,24,,28,56,.500,4,14,.286,21,29,.724,11,36,17,9,0,12,18
12,12,2015-12-28,@,Louisiana Tech,L,58,77,21,64,.328,3,17,.176,13,14,.929,9,28,12,8,6,16,20,,25,55,.455,7,18,.389,20,29,.690,12,36,16,9,8,19,14
13,13,2016-01-02,,Alcorn State,L,70,73,24,55,.436,7,21,.333,15,23,.652,10,24,11,8,2,15,20,,26,49,.531,6,16,.375,15,22,.682,7,29,12,4,4,18,19
14,14,2016-01-04,,Southern,W,71,65,24,54,.444,4,14,.286,19,25,.760,7,31,9,4,4,12,24,,22,56,.393,2,16,.125,19,25,.760,13,32,7,4,5,15,21
15,15,2016-01-09,@,Texas Southern,L,38,64,16,55,.291,1,15,.067,5,9,.556,7,23,2,2,1,13,17,,25,56,.446,4,17,.235,10,17,.588,14,44,11,5,3,12,15
16,16,2016-01-16,@,Grambling,L,63,66,20,46,.435,8,16,.500,15,19,.789,6,21,11,7,5,15,21,,24,46,.522,5,14,.357,13,22,.591,8,27,13,9,2,16,17
17,17,2016-01-18,@,Jackson State,L,57,60,17,53,.321,1,14,.071,22,28,.786,8,30,4,10,2,10,27,,19,47,.404,6,21,.286,16,26,.615,9,34,12,4,5,19,22
18,18,2016-01-23,,Arkansas-Pine Bluff,L,44,45,14,53,.264,4,19,.211,12,18,.667,8,28,8,11,3,10,14,,19,46,.413,3,16,.188,4,14,.286,9,38,10,6,10,18,16
19,19,2016-01-25,,Mississippi Valley State,L,73,76,27,66,.409,6,24,.250,13,25,.520,14,34,12,6,2,13,25,,25,51,.490,4,9,.444,22,32,.688,7,37,8,7,3,19,19
20,20,2016-01-30,@,Alabama A&M,L,69,83,26,64,.406,6,20,.300,11,20,.550,8,23,16,8,2,7,24,,25,52,.481,7,19,.368,26,33,.788,13,41,15,2,5,14,19
21,21,2016-02-01,@,Alabama State,L,77,83,29,53,.547,5,9,.556,14,23,.609,5,20,17,5,2,9,24,,28,49,.571,8,14,.571,19,27,.704,8,27,16,3,4,15,21
