Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-14,@,Kentucky,L,57,87,17,55,.309,5,19,.263,18,22,.818,7,22,8,5,2,14,21,,32,69,.464,5,21,.238,18,24,.750,19,51,14,6,9,14,18
2,2,2015-11-16,@,South Florida,W,60,57,19,60,.317,8,25,.320,14,19,.737,10,28,12,11,1,14,22,,18,46,.391,6,22,.273,15,24,.625,9,37,13,4,9,21,20
3,3,2015-11-19,,Boston University,W,90,76,32,67,.478,9,21,.429,17,20,.850,8,36,21,9,0,12,17,,26,56,.464,14,27,.519,10,22,.455,6,27,15,4,4,15,19
4,4,2015-11-21,,Lafayette,W,80,66,27,53,.509,7,21,.333,19,22,.864,7,33,21,3,4,15,21,,23,59,.390,3,14,.214,17,25,.680,9,24,17,6,2,10,20
5,5,2015-11-23,@,Providence,L,76,83,23,51,.451,9,21,.429,21,27,.778,6,35,16,7,3,22,26,,27,65,.415,4,20,.200,25,30,.833,12,33,16,9,3,9,21
6,6,2015-11-27,@,Albany (NY),L,73,74,25,60,.417,13,28,.464,10,11,.909,8,19,15,9,0,10,26,,25,47,.532,4,16,.250,20,30,.667,9,33,10,5,3,16,16
7,7,2015-11-29,,Maine-Fort Kent,W,89,60,33,66,.500,13,31,.419,10,13,.769,14,38,20,8,8,12,11,,23,58,.397,6,20,.300,8,9,.889,4,21,14,7,2,15,11
8,8,2015-12-05,,UMass-Lowell,W,90,77,29,59,.492,10,24,.417,22,29,.759,8,28,20,7,2,9,15,,29,58,.500,12,30,.400,7,10,.700,8,28,15,3,2,16,22
9,9,2015-12-07,,Kent State,L,75,80,25,58,.431,8,27,.296,17,19,.895,8,37,14,3,5,13,19,,28,67,.418,12,30,.400,12,21,.571,11,31,17,8,7,6,18
10,10,2015-12-10,@,St. Francis (NY),W (1 OT),92,86,32,61,.525,5,15,.333,23,31,.742,9,35,13,7,5,10,16,,31,83,.373,16,49,.327,8,15,.533,22,42,21,4,5,11,25
11,11,2015-12-12,@,Columbia,L,56,65,22,64,.344,5,25,.200,7,16,.438,10,30,12,4,2,8,18,,19,49,.388,8,23,.348,19,24,.792,9,40,10,4,5,13,20
12,12,2015-12-20,@,St. John's (NY),W,83,74,25,48,.521,11,20,.550,22,29,.759,3,34,17,7,5,19,25,,24,70,.343,8,32,.250,18,34,.529,19,41,14,10,3,10,24
13,13,2015-12-28,,Stony Brook,L,61,83,20,51,.392,8,28,.286,13,18,.722,7,23,10,8,2,16,19,,33,57,.579,6,14,.429,11,18,.611,9,36,16,8,4,15,17
14,14,2015-12-30,@,Saint Francis (PA),W,77,65,26,64,.406,11,31,.355,14,17,.824,12,40,15,10,2,12,19,,23,58,.397,11,29,.379,8,16,.500,10,34,12,7,1,16,17
15,15,2016-01-02,,UMBC,W,86,83,29,57,.509,6,23,.261,22,30,.733,10,40,15,10,1,17,21,,26,64,.406,9,26,.346,22,26,.846,4,23,13,9,2,12,23
16,16,2016-01-06,@,Yale,L,65,83,21,46,.457,8,21,.381,15,20,.750,7,26,13,3,3,16,24,,27,57,.474,10,26,.385,19,28,.679,13,30,22,7,1,9,19
