Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Miami (FL),L,59,86,22,55,.400,7,19,.368,8,12,.667,5,27,9,4,1,14,26,,26,62,.419,10,31,.323,24,33,.727,9,39,14,6,0,7,16
2,2,2015-11-16,@,North Florida,L,84,106,30,62,.484,6,12,.500,18,26,.692,7,31,10,4,3,10,19,,37,66,.561,17,32,.531,15,22,.682,8,32,21,5,5,6,21
3,3,2015-11-20,,Texas A&M-Kingsville,W,78,56,28,54,.519,8,18,.444,14,20,.700,6,41,20,4,3,22,17,,20,69,.290,7,27,.259,9,13,.692,14,33,7,7,4,13,18
4,4,2015-11-22,,Portland State,L,61,79,24,74,.324,4,19,.211,9,18,.500,13,31,11,8,3,8,15,,33,67,.493,4,15,.267,9,10,.900,11,49,23,4,2,16,16
5,5,2015-11-24,,Southeast Missouri State,W,83,74,32,57,.561,7,21,.333,12,17,.706,6,30,28,3,7,13,15,,28,69,.406,7,22,.318,11,18,.611,13,35,16,10,0,12,16
6,6,2015-11-30,@,Houston,L,65,78,21,50,.420,6,20,.300,17,25,.680,5,26,11,5,1,12,19,,29,68,.426,5,22,.227,15,20,.750,17,44,11,6,4,9,17
7,7,2015-12-02,@,Lamar,L,60,83,20,51,.392,3,12,.250,17,26,.654,5,29,11,5,1,15,29,,24,54,.444,6,17,.353,29,43,.674,12,38,13,9,5,9,25
8,8,2015-12-06,,Angelo State,W,76,75,27,68,.397,7,23,.304,15,25,.600,7,35,16,7,6,11,15,,28,73,.384,7,24,.292,12,16,.750,14,50,11,6,8,17,20
9,9,2015-12-11,,UT-Martin,L,64,72,22,60,.367,6,25,.240,14,19,.737,8,28,12,4,3,7,19,,25,56,.446,5,16,.313,17,21,.810,10,40,8,3,1,12,17
10,10,2015-12-13,@,Texas State,L,59,68,21,42,.500,5,15,.333,12,13,.923,4,28,12,6,2,22,22,,28,54,.519,2,9,.222,10,19,.526,8,24,13,12,2,11,18
11,11,2015-12-21,@,Utah State,L,69,94,25,58,.431,11,24,.458,8,10,.800,5,28,18,2,3,13,15,,36,64,.563,11,26,.423,11,18,.611,9,34,22,8,3,5,13
12,12,2015-12-22,N,North Dakota State,L,50,68,18,51,.353,3,12,.250,11,16,.688,8,31,12,4,4,13,13,,26,62,.419,6,22,.273,10,11,.909,9,36,12,6,2,6,15
