Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-09,@,Virginia Tech,W,64,63,24,64,.375,5,16,.313,11,16,.688,9,33,14,4,9,9,16,,23,59,.390,8,22,.364,9,18,.500,7,33,11,3,6,9,12
2,2,2013-11-13,@,Winthrop,L,74,82,27,56,.482,8,19,.421,12,15,.800,4,26,15,4,5,13,22,,26,55,.473,8,18,.444,22,28,.786,8,31,15,5,4,11,17
3,3,2013-11-16,@,Tennessee,L,65,74,25,55,.455,4,14,.286,11,16,.688,7,30,11,2,6,10,23,,20,57,.351,5,13,.385,29,36,.806,14,38,10,6,1,4,13
4,4,2013-11-21,N,Niagara,W,83,74,26,54,.481,8,19,.421,23,35,.657,8,42,15,4,3,19,23,,23,66,.348,6,27,.222,22,34,.647,10,30,12,9,1,11,28
5,5,2013-11-22,@,Kent State,L,78,79,31,57,.544,11,20,.550,5,5,1.000,5,29,26,4,1,11,14,,24,55,.436,18,34,.529,13,17,.765,5,20,16,5,0,6,13
6,6,2013-11-23,N,Western Carolina,W,72,58,25,53,.472,3,16,.188,19,24,.792,9,34,18,5,5,9,15,,23,67,.343,5,26,.192,7,11,.636,12,29,10,5,2,10,20
7,7,2013-11-25,,Bob Jones University,W,94,67,35,78,.449,5,21,.238,19,28,.679,23,52,15,8,2,8,11,,26,59,.441,9,29,.310,6,8,.750,4,23,15,5,1,14,22
8,8,2013-11-30,,Tennessee State,W,73,64,22,55,.400,2,18,.111,27,42,.643,11,36,12,4,0,8,17,,21,52,.404,5,24,.208,17,23,.739,8,34,8,5,1,14,23
9,9,2013-12-03,@,Cincinnati,L,50,86,18,47,.383,3,16,.188,11,20,.550,10,32,11,2,2,22,24,,23,51,.451,13,26,.500,27,34,.794,7,27,19,9,3,7,21
10,10,2013-12-15,,North Carolina-Asheville,L,63,73,19,55,.345,5,18,.278,20,27,.741,15,28,8,9,4,11,19,,22,51,.431,8,17,.471,21,24,.875,11,32,9,7,3,14,20
11,11,2013-12-19,@,South Carolina,W,74,68,24,56,.429,6,21,.286,20,35,.571,12,42,17,8,5,14,17,,23,69,.333,8,29,.276,14,20,.700,13,39,15,9,5,12,24
