Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Kansas,L,72,109,22,56,.393,7,21,.333,21,26,.808,3,26,8,6,1,21,35,,34,61,.557,15,26,.577,26,34,.765,7,34,27,7,4,15,24
2,2,2015-11-17,,Colorado Christian,W,85,70,29,59,.492,8,19,.421,19,24,.792,6,37,12,9,2,14,15,,22,60,.367,6,20,.300,20,28,.714,8,31,9,7,1,12,17
3,3,2015-11-21,,UMBC,L,72,81,26,57,.456,8,23,.348,12,18,.667,7,25,8,4,1,12,25,,24,49,.490,7,22,.318,26,33,.788,9,35,15,2,1,11,18
4,4,2015-11-22,,Austin Peay,L,76,91,24,52,.462,8,18,.444,20,22,.909,9,28,11,1,0,10,24,,31,49,.633,9,19,.474,20,29,.690,5,25,14,4,2,10,17
5,5,2015-11-25,,Nebraska-Omaha,L,85,105,25,63,.397,7,21,.333,28,36,.778,14,41,14,3,9,17,21,,32,63,.508,8,20,.400,33,39,.846,5,29,17,11,7,11,24
6,6,2015-11-29,@,Colorado,L,52,82,20,62,.323,1,7,.143,11,18,.611,9,27,5,10,2,9,23,,26,54,.481,10,23,.435,20,30,.667,12,44,17,3,8,16,13
7,7,2015-12-03,@,UC-Riverside,L,66,77,24,65,.369,7,18,.389,11,17,.647,10,30,7,4,3,10,21,,25,56,.446,9,24,.375,18,26,.692,7,37,17,4,3,12,16
8,8,2015-12-09,,,W,91,58,36,74,.486,10,18,.556,9,12,.750,17,49,16,6,2,11,12,,22,62,.355,11,26,.423,3,5,.600,7,26,14,5,3,12,11
9,9,2015-12-13,,Colorado State,W,73,64,24,48,.500,8,18,.444,17,27,.630,5,32,12,7,5,15,24,,22,57,.386,7,23,.304,13,21,.619,5,26,11,2,3,12,21
10,10,2015-12-16,,Denver,L,77,81,23,50,.460,7,14,.500,24,32,.750,8,29,11,3,3,11,28,,20,41,.488,8,18,.444,33,41,.805,2,23,18,4,3,8,25
11,11,2015-12-21,@,Jacksonville State,L,76,79,28,52,.538,4,12,.333,16,23,.696,9,28,10,4,5,12,24,,26,56,.464,6,18,.333,21,25,.840,10,26,9,3,3,7,19
12,12,2015-12-23,N,Mississippi State,L,69,93,26,55,.473,8,19,.421,9,13,.692,6,24,8,6,2,18,20,,32,55,.582,8,23,.348,21,26,.808,6,25,21,12,4,10,17
13,13,2015-12-31,,Eastern Washington,W,96,90,40,65,.615,9,13,.692,7,15,.467,11,36,16,1,4,12,22,,33,70,.471,7,21,.333,17,22,.773,14,30,7,3,1,7,14
