Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Valparaiso,L,64,78,23,52,.442,9,22,.409,9,15,.600,2,21,13,6,2,18,27,,24,50,.480,5,16,.313,25,38,.658,9,33,13,10,4,12,15
2,2,2015-11-16,,Manchester,W,85,53,27,60,.450,12,27,.444,19,28,.679,14,44,18,10,5,13,18,,18,57,.316,7,28,.250,10,17,.588,6,27,9,6,2,16,25
3,3,2015-11-18,@,Austin Peay,W,80,77,24,58,.414,10,30,.333,22,31,.710,10,32,13,3,1,7,24,,23,47,.489,5,15,.333,26,35,.743,7,33,7,6,4,14,25
4,4,2015-11-21,,Southern Illinois-Edwardsville,W,87,67,28,59,.475,11,27,.407,20,29,.690,11,35,17,4,5,10,20,,24,61,.393,3,15,.200,16,24,.667,13,33,6,5,2,10,27
5,5,2015-11-24,@,Miami (OH),W,57,53,18,44,.409,6,24,.250,15,22,.682,4,29,14,5,9,17,18,,22,60,.367,2,15,.133,7,11,.636,12,38,7,5,1,14,23
6,6,2015-11-27,N,Jacksonville,W,71,63,27,62,.435,9,29,.310,8,17,.471,5,32,17,7,2,8,15,,22,54,.407,13,29,.448,6,12,.500,3,37,14,4,3,15,21
7,7,2015-11-28,@,North Carolina-Greensboro,W,64,58,21,49,.429,8,20,.400,14,16,.875,6,31,11,5,6,15,17,,21,58,.362,7,24,.292,9,12,.750,8,30,5,6,2,13,22
8,8,2015-11-29,N,Navy,L,53,75,14,45,.311,6,26,.231,19,27,.704,6,27,6,7,1,17,19,,31,57,.544,5,10,.500,8,18,.444,8,32,13,8,0,14,22
9,9,2015-12-03,@,Cal Poly,W,75,73,28,59,.475,14,30,.467,5,8,.625,7,28,18,4,1,8,16,,27,61,.443,7,17,.412,12,20,.600,9,36,16,5,5,10,14
10,10,2015-12-05,@,Utah,L,79,96,31,69,.449,13,27,.481,4,4,1.000,8,27,15,8,1,11,20,,38,61,.623,7,16,.438,13,23,.565,5,31,22,7,5,10,14
