Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2013-11-08,,Shenandoah,W,87,62,34,59,.576,8,19,.421,11,20,.550,5,37,23,12,8,15,18,,22,65,.338,5,19,.263,13,19,.684,11,36,10,5,0,15,22
2,2,2013-11-12,@,Appalachian State,W,73,66,24,49,.490,8,23,.348,17,25,.680,8,32,14,3,4,11,19,,26,62,.419,5,19,.263,9,22,.409,15,37,7,6,3,9,24
3,3,2013-11-16,@,North Carolina State,L,66,81,23,50,.460,8,19,.421,12,15,.800,8,26,14,5,5,19,19,,37,68,.544,5,15,.333,2,12,.167,14,32,14,11,5,10,18
4,4,2013-11-18,,North Carolina Central,L,43,62,15,44,.341,8,21,.381,5,8,.625,6,26,13,3,3,14,15,,21,52,.404,4,14,.286,16,22,.727,13,36,10,9,3,7,13
5,5,2013-11-20,@,Cincinnati,L,62,81,23,53,.434,11,22,.500,5,8,.625,11,24,14,6,4,20,15,,36,57,.632,4,12,.333,5,14,.357,11,27,13,14,8,14,13
6,6,2013-11-27,,St. Andrews,W,62,55,24,52,.462,8,29,.276,6,9,.667,14,29,20,7,3,11,11,,21,44,.477,3,11,.273,10,12,.833,9,20,10,6,2,10,12
7,7,2013-11-30,@,Georgia Southern,W (1 OT),75,73,29,68,.426,11,28,.393,6,10,.600,11,38,13,8,6,17,18,,26,69,.377,7,25,.280,14,21,.667,15,38,8,11,2,11,10
8,8,2013-12-03,@,North Carolina-Wilmington,L,50,69,21,58,.362,6,24,.250,2,13,.154,9,25,10,11,2,14,17,,27,52,.519,5,15,.333,10,15,.667,11,42,11,8,4,17,11
9,9,2013-12-10,,Chowan,L (1 OT),65,67,22,58,.379,9,27,.333,12,17,.706,13,33,15,9,6,12,16,,25,58,.431,4,14,.286,13,16,.813,14,36,13,9,1,13,11
10,10,2013-12-13,@,Loyola (IL),L,68,80,22,47,.468,12,22,.545,12,16,.750,5,22,14,4,3,12,25,,26,46,.565,3,6,.500,25,32,.781,5,25,13,7,0,7,18
11,11,2013-12-18,@,Robert Morris,L,61,72,22,53,.415,7,22,.318,10,14,.714,12,29,13,6,2,18,22,,22,47,.468,9,18,.500,19,26,.731,6,23,16,6,1,12,15
12,12,2013-12-21,,Johnson & Wales (NC),W,95,64,29,49,.592,8,22,.364,29,43,.674,14,47,16,10,7,21,18,,21,59,.356,6,19,.316,16,27,.593,7,18,9,14,2,13,30
13,13,2013-12-30,,Georgia Southern,W,69,63,24,55,.436,8,26,.308,13,15,.867,10,34,12,3,6,11,19,,21,51,.412,4,18,.222,17,22,.773,4,24,13,8,1,9,16
14,14,2014-01-02,,East Carolina,L,71,79,27,66,.409,5,30,.167,12,19,.632,17,34,13,7,3,6,18,,27,47,.574,13,23,.565,12,19,.632,6,27,17,5,4,11,16
15,15,2014-01-04,,Delaware State,L,60,70,22,55,.400,2,21,.095,14,18,.778,9,30,14,5,3,7,23,,22,46,.478,4,13,.308,22,32,.688,8,32,11,3,4,6,15
16,16,2014-01-08,,High Point,W,74,71,28,62,.452,12,31,.387,6,6,1.000,14,29,25,5,2,12,16,,27,52,.519,4,12,.333,13,18,.722,10,26,14,8,2,10,9
17,17,2014-01-11,@,Longwood,W,75,67,24,52,.462,9,27,.333,18,23,.783,9,33,13,6,5,12,14,,22,56,.393,6,22,.273,17,20,.850,6,26,15,6,1,7,18
18,18,2014-01-14,@,Liberty,L,68,71,25,61,.410,13,33,.394,5,9,.556,6,23,12,2,1,4,20,,25,54,.463,4,11,.364,17,23,.739,13,40,11,0,1,10,16
19,19,2014-01-18,,Virginia Military Institute,W (1 OT),97,93,32,71,.451,11,27,.407,22,29,.759,15,39,19,8,6,9,20,,34,72,.472,6,22,.273,19,27,.704,16,41,13,4,7,12,20
20,20,2014-01-22,,Radford,W,65,63,24,53,.453,5,18,.278,12,19,.632,9,27,13,6,3,10,15,,23,55,.418,5,17,.294,12,16,.750,11,33,10,3,1,10,18
21,21,2014-01-25,@,Gardner-Webb,L,48,66,18,55,.327,6,29,.207,6,8,.750,7,24,11,7,6,10,18,,23,51,.451,4,8,.500,16,22,.727,13,40,13,4,4,13,13
22,22,2014-01-29,,Charleston Southern,W,65,57,22,47,.468,11,24,.458,10,18,.556,4,30,18,5,10,10,12,,21,64,.328,6,29,.207,9,13,.692,12,33,13,9,1,9,14
23,23,2014-02-01,,Coastal Carolina,L,58,61,18,48,.375,11,30,.367,11,16,.688,10,32,12,3,9,14,12,,24,66,.364,5,18,.278,8,11,.727,16,38,9,7,1,6,16
24,24,2014-02-05,@,North Carolina-Asheville,L,73,86,25,55,.455,8,26,.308,15,18,.833,7,33,17,6,6,19,24,,30,57,.526,6,11,.545,20,27,.741,4,31,18,12,4,12,15
25,25,2014-02-08,@,Winthrop,L,62,88,22,49,.449,7,24,.292,11,20,.550,8,26,10,9,4,15,25,,29,57,.509,5,13,.385,25,36,.694,14,38,11,9,1,11,18
26,26,2014-02-12,,Presbyterian,W,77,66,30,60,.500,9,23,.391,8,15,.533,10,30,17,7,3,8,15,,26,54,.481,4,15,.267,10,15,.667,9,34,10,4,1,14,13
27,27,2014-02-15,,Longwood,L,53,76,18,48,.375,5,28,.179,12,18,.667,7,24,7,8,7,19,20,,27,54,.500,5,11,.455,17,27,.630,13,36,15,14,0,18,16
28,28,2014-02-19,@,Virginia Military Institute,L,81,84,31,57,.544,11,22,.500,8,9,.889,6,22,10,4,3,12,13,,32,67,.478,8,19,.421,12,20,.600,19,38,19,6,5,9,12
29,29,2014-02-22,,Liberty,L,59,79,20,55,.364,8,25,.320,11,16,.688,11,30,14,6,6,12,19,,28,59,.475,7,18,.389,16,19,.842,11,32,16,8,3,8,15
30,30,2014-02-26,@,Radford,L,78,82,31,58,.534,13,24,.542,3,5,.600,12,30,16,3,2,16,18,,28,53,.528,10,19,.526,16,22,.727,6,18,13,8,5,5,11
31,31,2014-02-28,@,High Point,L,53,56,20,52,.385,7,24,.292,6,7,.857,9,37,8,4,1,16,13,,22,56,.393,9,23,.391,3,7,.429,8,31,15,6,6,9,10
32,32,2014-03-05,N,Charleston Southern,L,71,81,22,48,.458,13,25,.520,14,22,.636,3,24,14,5,1,8,23,,27,57,.474,9,27,.333,18,25,.720,12,39,10,1,0,8,14
